Symbol,Description,Price,Price - Currency,Price Change % 1 day,Price Change % 1 week,Price Change % 1 month
LU,Lufax Holding Ltd Sponsored ADR Class A,2.6,USD,0,-1.1406844106463800,1.5625000000000000
SCAG,Scage future Sponsored ADS,2.6,USD,0,-1.1406844106463800,27.450980392156900
HNST,"The Honest Company, Inc.",2.59,USD,-0.38461538461539300,0.3875968992247980,0.3875968992247980
ANNA,"AleAnna, Inc.",2.59,USD,3.5999999999999900,7.916666666666670,-9.941235787057970
CRON,Cronos Group Inc. Common Share,2.59,USD,-1.5209125475285200,-3.358208955223890,-1.5209125475285200
ARAI,Arrive AI Inc.,2.58,USD,-5.494505494505490,-8.8339222614841,-1.9011406844106400
RPTX,Repare Therapeutics Inc.,2.57,USD,-1.1538461538461600,1.1811023622047200,-1.1538461538461600
OPAL,OPAL Fuels Inc.,2.57,USD,1.984126984126980,0.7843137254901970,9.129511677282370
ICU,SeaStar Medical Holding Corporation,2.57,USD,-7.885304659498210,13.71681415929200,7.08333333333333
SOPA,Society Pass Incorporated,2.57,USD,-4.460966542750930,-5.16605166051661,-32.36842105263160
FLL,"Full House Resorts, Inc.",2.56,USD,1.5873015873015900,1.5873015873015900,-1.9157088122605300
GNLX,Genelux Corporation,2.56,USD,-1.9157088122605300,-8.571428571428560,-41.284403669724800
SRFM,Surf Air Mobility Inc.,2.55,USD,-7.942238267148020,-21.052631578947400,31.44329896907220
OTH,Off The Hook YS Inc.,2.54,USD,14.620938628158800,19.24882629107980,21.531100478468900
PLAG,Planet Green Holdings Corp.,2.54,USD,-0.3921568627450900,4.958677685950420,15.981735159817400
PULM,"Pulmatrix, Inc.",2.53,USD,6.751054852320660,7.203389830508470,13.452914798206300
ACH,"Accendra Health, Inc.",2.53,USD,-1.9379844961240400,2.8455284552845500,-9.642857142857140
XBIT,XBiotech Inc.,2.53,USD,-3.065134099616860,-1.1718750000000100,5.857740585774050
HITI,High Tide Inc.,2.51,USD,-3.0888030888030900,-5.639097744360920,-5.283018867924530
NPWR,NET Power Inc.,2.51,USD,-8.39416058394162,-9.712230215827340,10.087719298245600
GRO,Brazil Potash Corp.,2.5,USD,3.73443983402489,8.695652173913050,32.275132275132300
DHF,BNY Mellon High Yield Strategies Fund of Benef Interest,2.5,USD,-0.7936507936507940,-1.5748031496063000,0.8064516129032260
SCWO,374Water Inc.,2.5,USD,-0.39840637450198400,-0.39840637450198400,22.549019607843100
UTSI,UTStarcom Holdings Corp,2.5,USD,0,2.0408163265306000,-1.5748031496063000
HTLM,HomesToLife Ltd,2.5,USD,-0.7936507936507940,-10.07194244604320,3.305785123966950
STKS,"The ONE Group Hospitality, Inc.",2.49,USD,6.63811563169166,22.05882352941180,42.2857142857143
GROW,"U.S. Global Investors, Inc.",2.49,USD,-3.112840466926060,1.632653061224490,3.3195020746888000
CATX,"Perspective Therapeutics, Inc.",2.48,USD,-5.343511450381680,-12.676056338028200,-9.818181818181820
GPMT,Granite Point Mortgage Trust Inc.,2.47,USD,9.292035398230110,9.777777777777790,2.9166666666666800
GENK,"GEN Restaurant Group, Inc.",2.46,USD,-0.8064516129032260,-6.463878326996200,16.58767772511850
CETX,Cemtrex Inc.,2.45,USD,-1.8036072144288500,-17.50841750841750,-5.405405405405390
GOSS,"Gossamer Bio, Inc.",2.45,USD,-3.9215686274509700,-1.9999999999999900,-20.967741935483900
IVVD,"Invivyd, Inc.",2.44,USD,-6.153846153846160,-3.174603174603180,-1.214574898785440
EFOI,"Energy Focus, Inc.",2.44,USD,6.086956521739140,11.410437879548900,5.627705627705620
SLXN,Silexion Therapeutics Corp,2.44,USD,15.0943396226415,15.0943396226415,27.083333333333300
NCEL,NewcelX Ltd.,2.44,USD,-0.8130081300813020,11.415525114155300,28.421052631579000
DH,Definitive Healthcare Corp.,2.43,USD,-1.2195121951219400,-4.705882352941160,-15.33101045296170
AFCG,Advanced Flower Capital Inc.,2.43,USD,0,-15.33101045296170,-14.736842105263200
CYN,Cyngn Inc.,2.43,USD,-6.538461538461540,-7.954545454545450,2.100840336134470
PODC,"PodcastOne, Inc.",2.43,USD,-8.301886792452820,-7.251908396946560,-1.6194331983805700
VERU,Veru Inc.,2.42,USD,3.4188034188034200,1.2552301255230000,13.0841121495327
ALTS,ALT5 Sigma Corporation,2.42,USD,2.1097046413502000,50.310559006211200,120.00000000000000
ATOM,Atomera Incorporated,2.41,USD,1.6877637130801700,4.329004329004330,9.049773755656120
GOTU,"Gaotu Techedu, Inc. Sponsored ADR Class A",2.41,USD,-2.0325203252032400,-0.8230452674897130,3.8793103448276000
GEG,"Great Elm Group, Inc.",2.41,USD,-1.2295081967213000,-1.632653061224490,-5.490196078431360
BCG,"Binah Capital Group, Inc.",2.41,USD,-6.589147286821700,-10.074626865671600,-16.319444444444400
ICON,Icon Energy Corp.,2.41,USD,-10.074626865671600,-22.756410256410300,-28.113348247576400
GOCO,"GoHealth, Inc.",2.4,USD,5.726872246696030,0.8403361344537820,11.627906976744200
RKDA,"Arcadia Biosciences, Inc.",2.4,USD,6.194690265486730,-12.727272727272700,21.21212121212120
SPRO,"Spero Therapeutics, Inc.",2.4,USD,-4.382470119521910,-5.8823529411764700,3.0042918454935600
OKYO,OKYO Pharma Limited,2.39,USD,-15.547703180212000,-13.405797101449300,15.458937198067600
SKYX,SKYX Platforms Corp.,2.39,USD,7.174887892376690,17.156862745098000,10.138248847926300
BTMD,Biote Corp.,2.39,USD,0.4201680672269010,-7.364341085271320,-8.076923076923080
NUWE,"Nuwellis, Inc.",2.37,USD,24.736842105263200,18.500000000000000,36.20689655172410
ARTW,"Art's-Way Manufacturing Co., Inc.",2.365,USD,-1.867219917012450,-0.21097046413501700,0.6382978723404310
TNMG,TNL Mediagene,2.36,USD,20.40816326530610,-3.673469387755110,-13.553113553113600
AIXC,"AIxCrypto Holdings, Inc.",2.36,USD,-5.976095617529880,-7.812500000000010,0.8547008547008550
RDGT,"Ridgetech, Inc.",2.36,USD,-14.46176150779270,-15.714285714285700,-17.192982456140400
WOK,WORK Medical Technology Group LTD,2.36,USD,-8.171206225680930,8.256880733944940,8.256880733944940
PMAX,Powell Max Limited,2.36,USD,1.7241379310344800,35.632183908046000,30.3867403314917
PACB,"Pacific Biosciences of California, Inc.",2.35,USD,-0.423728813559313,21.134020618556700,25.66844919786100
BRAG,Bragg Gaming Group Inc.,2.35,USD,-4.081632653061230,-9.090909090909090,11.904761904761900
HCAT,"Health Catalyst, Inc",2.34,USD,1.2987012987012900,-5.263157894736860,-2.092050209205030
CRNT,Ceragon Networks Ltd.,2.34,USD,2.631578947368420,6.363636363636350,11.428571428571400
GNSS,Genasys Inc.,2.33,USD,3.555555555555560,9.905660377358490,8.624708624708630
ROMA,Roma Green Finance Limited,2.33,USD,2.643171806167400,72.59259259259260,37.86982248520710
DLTH,Duluth Holdings Inc.,2.33,USD,4.954954954954950,0,12.019230769230800
HOVR,New Horizon Aircraft Ltd.,2.32,USD,11.004784688995200,0,57.823129251700700
INAB,"IN8bio, Inc.",2.32,USD,4.977375565610850,-1.2765957446808600,-0.8547008547008550
UOKA,MDJM LTD,2.31,USD,12.682926829268300,8.450704225352120,11.594202898550700
KUST,"Kustom Entertainment, Inc.",2.31,USD,17.857142857142900,-10.810810810810800,23.180291153415500
ATLN,Atlantic International Corp.,2.31,USD,19.072164948453600,19.689119170984500,73.68421052631580
BTBT,"Bit Digital, Inc.",2.31,USD,-2.531645569620260,5.479452054794530,22.222222222222200
STKH,Steakholder Foods Ltd. Sponsored ADR,2.31,USD,-5.327868852459010,-7.600000000000000,0
STSS,Sharps Technology Inc.,2.3,USD,5.5045871559632900,21.69312169312170,13.300492610837400
IPSC,"Century Therapeutics, Inc.",2.3,USD,13.861386138613900,18.55670103092780,131.20225170888600
STKE,Sol Strategies Inc.,2.3,USD,-7.258064516129040,2.2222222222222100,50.3267973856209
MVO,MV Oil Trust Units,2.29,USD,16.836734693877600,83.2,84.67741935483870
MCRP,Micropolis AI Robotics,2.29,USD,4.090909090909080,9.569377990430630,64.74820143884890
FLD,"Fold Holdings, Inc.",2.28,USD,-3.7974683544303900,-7.317073170731710,-12.643678160919500
RLX,"RLX Technology, Inc. Sponsored ADR Class A",2.28,USD,0,2.242152466367710,-2.1459227467811300
XBIO,"Xenetic Biosciences, Inc.",2.279,USD,3.1221719457013600,3.3091568449682700,5.023041474654380
HUIZ,Huize Holding Ltd. Sponsored ADR Class A,2.27,USD,0.4424778761062050,0.5893561394957280,-19.21708185053380
VTAK,"Catheter Precision, Inc.",2.26,USD,11.875649720310900,14.141414141414100,23.497267759562800
ZJK,"ZJK Industrial Co., Ltd.",2.26,USD,0,-4.237288135593220,13.00000000000000
VGAS,"Verde Clean Fuels, Inc.",2.26,USD,10.24390243902440,14.720812182741100,9.708737864077660
LOCL,Local Bounti Corporation,2.26,USD,-0.8771929824561410,0.8928571428571240,5.607476635514000
PLUG,"Plug Power, Inc.",2.26,USD,-3.829787234042570,3.1963470319634600,14.720812182741100
TYGO,"Tigo Energy, Inc.",2.25,USD,27.11864406779660,40.62500000000000,63.04347826086960
ALZN,"Alzamend Neuro, Inc.",2.25,USD,-0.8810572687224680,-5.857740585774060,23.626373626373600
DRMA,"Dermata Therapeutics, Inc.",2.25,USD,2.2727272727272600,8.17307692307692,-3.017241379310340
BGL,Blue Gold Limited,2.25,USD,-13.79310344827590,0.896860986547086,17.187500000000000
CHAI,"Core AI Holdings, Inc.",2.25,USD,3.2110091743119200,0,38.03680981595090
WKSP,"Worksport, Ltd.",2.25,USD,2.2727272727272600,-1.746724890829700,5.633802816901410
XOS,"Xos, Inc.",2.24,USD,0.9009009009009020,2.7522935779816500,23.756906077348100
TXMD,"TherapeuticsMD, Inc.",2.24,USD,4.672897196261690,3.703703703703710,37.42331288343560
HKIT,Hitek Global Inc.,2.24,USD,1.8181818181818200,7.692307692307700,0.448430493273553
HYLN,Hyliion Holdings Corp.,2.23,USD,6.190476190476190,14.948453608247400,21.19565217391300
ELPW,Elong Power Holding Limited,2.22,USD,3.738317757009350,12.121212121212100,21.97802197802200
CHSN,Chanson International Holding,2.22,USD,3.2558139534883900,0,0.9090909090909100
CCCC,"C4 Therapeutics, Inc.",2.22,USD,-4.72103004291845,3.738317757009350,16.23036649214660
AIRS,"AirSculpt Technologies, Inc.",2.22,USD,-3.056768558951960,-1.7699115044247600,12.121212121212100
CNTB,Connect Biopharma Holdings Limited,2.22,USD,1.8348623853211000,3.2558139534883900,-21.27659574468080
EPSM,Epsium Enterprise Limited,2.22,USD,-5.330490405117270,-9.387755102040820,11.00000000000000
TUSK,"Mammoth Energy Services, Inc.",2.22,USD,-3.4782608695652000,5.213270142180110,20.000000000000000
IOVA,"Iovance Biotherapeutics, Inc.",2.22,USD,-6.722689075630240,-9.387755102040820,-18.681318681318700
UPXI,"Upexi, Inc.",2.21,USD,-10.16260162601630,4.245283018867920,31.54761904761910
TUYA,"Tuya, Inc. Sponsored ADR Class A",2.21,USD,-0.896860986547086,0.4545454545454450,4.739336492891
IBIO,"iBio, Inc.",2.21,USD,-11.244979919678700,-18.148148148148200,14.50777202072540
RC,Ready Capital Corporation,2.21,USD,4.245283018867920,2.3148148148148100,1.3761467889908200
THCH,TH International Limited,2.2,USD,1.8518518518518500,-8.333333333333320,-11.646586345381500
LPRO,Open Lending Corporation,2.2,USD,0,24.29378531073450,41.93548387096780
CLNE,Clean Energy Fuels Corp.,2.2,USD,-2.2222222222222100,3.286384976525840,4.761904761904770
BEAT,"Heartbeam, Inc.",2.2,USD,-3.9301310043668100,-8.333333333333320,-8.333333333333320
VGZ,Vista Gold Corp,2.19,USD,1.8604651162790700,7.8817733990147900,11.167512690355300
THM,"International Tower Hill Mines, Ltd.",2.19,USD,-0.9049773755656120,3.3018867924528200,17.741935483871000
MRT,"Marti Technologies, Inc.",2.19,USD,-1.3513513513513600,-0.9049773755656120,-7.594936708860770
KPRX,"Kiora Pharmaceuticals, Inc.",2.19,USD,-1.3513513513513600,1.8604651162790700,11.167512690355300
WAI,Top KingWin Ltd,2.18,USD,-2.678571428571430,-0.9090909090909100,2.3474178403756000
LSTA,"Lisata Therapeutics, Inc.",2.18,USD,4.807692307692310,10.65989847715740,17.20430107526880
FMST,Foremost Clean Energy Ltd.,2.18,USD,-1.3574660633484100,-0.9090909090909100,2.8301886792452900
PROK,ProKidney Corp.,2.18,USD,-4.385964912280690,-6.837606837606830,-2.678571428571430
HFFG,HF Foods Group Inc.,2.17,USD,-0.9132420091324210,-3.1250000000000100,0.9302325581395360
BDRX,Biodexa Pharmaceuticals plc Sponsored ADR,2.17,USD,3.827751196172250,-7.659574468085110,-4.405286343612340
DGNX,Diginex Limited,2.17,USD,-18.421052631579000,-29.545454545454500,-47.961630695443600
SOHO,Sotherly Hotels Inc.,2.16,USD,0.4651162790697780,0,0.4651162790697780
SES,SES AI Corporation,2.16,USD,-2.702702702702710,1.408450704225360,20.000000000000000
WPRT,Westport Fuel Systems Inc,2.16,USD,-0.9174311926605510,9.64467005076143,37.57961783439490
NRXP,"NRX Pharmaceuticals, Inc.",2.15,USD,0,-3.1531531531531700,-20.664206642066400
AMS,American Shared Hospital Services,2.15,USD,0.9389671361502360,-1.1903120547819300,1.8957345971564
TRUE,"TrueCar, Inc.",2.15,USD,1.8957345971564,-1.8264840182648400,-4.867256637168140
JWEL,Jowell Global Ltd.,2.15,USD,1.415094339622630,0,-6.52173913043478
SVC,Service Properties Trust,2.15,USD,2.3809523809523700,0,16.84782608695650
SNTG,Sentage Holdings Inc.,2.15,USD,7.500000000000000,3.864734299516910,13.762632943542000
PRLD,Prelude Therapeutics Incorporated,2.15,USD,-4.867256637168140,-18.250950570342200,-25.862068965517200
GDHG,Golden Heaven Group Holdings Ltd.,2.145,USD,-2.941176470588230,-2.054794520547940,12.509834775767100
TWAV,"TaoWeave, Inc.",2.14,USD,-3.1674208144796300,-0.9259259259259270,18.232044198895000
VVOS,"Vivos Therapeutics, Inc.",2.14,USD,2.3923444976076700,3.883495145631070,5.418719211822680
MATH,Metalpha Technology Holding Limited,2.14,USD,-5.726872246696030,-11.934156378600800,1.9047619047619100
PFAI,Pinnacle Food Group Limited,2.13,USD,2.4038461538461500,1.428571428571420,2.625873283546130
FORA,Forian Inc.,2.13,USD,1.913875598086130,2.4038461538461500,0.4716981132075370
NMRA,"Neumora Therapeutics, Inc.",2.13,USD,-0.9302325581395360,-4.054054054054070,18.99441340782120
ONL,Orion Properties Inc.,2.13,USD,3.9024390243902500,0.9478672985782,-5.752212389380530
SAVA,"Cassava Sciences, Inc.",2.13,USD,-0.9302325581395360,1.428571428571420,7.575757575757570
JCTC,Jewett-Cameron Trading Company,2.12,USD,-5.777777777777770,-11.666666666666700,-5.777777777777770
SNES,"SenesTech, Inc.",2.12,USD,2.4154589371980800,-4.504504504504510,-0.9345794392523370
LASE,Laser Photonics Corporation,2.12,USD,0.47393364928911000,-3.1963470319634600,-14.170040485830000
KLXE,"KLX Energy Services Holdings, Inc.",2.12,USD,-4.932735426008960,-1.8518518518518500,12.169312169312200
BZAI,"Blaize Holdings, Inc.",2.11,USD,-5.381165919282520,-0.9389671361502360,8.2051282051282
CGEN,Compugen Ltd.,2.11,USD,6.56565656565656,12.23404255319150,37.90849673202610
CSTE,Caesarstone Ltd.,2.11,USD,0.956937799043063,2.427184466019410,13.440860215053800
CTRM,Castor Maritime Inc.,2.11,USD,0.476190476190466,-0.9389671361502360,1.932367149758460
OMEX,"Odyssey Marine Exploration, Inc.",2.11,USD,-4.090909090909100,-4.524886877828060,7.653061224489790
AMST,Amesite Inc.,2.11,USD,-0.47169811320755800,7.106598984771570,11.64021164021160
AVX,Avax One Technology Ltd.,2.11,USD,2.427184466019410,16.574585635359100,39.73509933774830
PSHG,Performance Shipping Inc.,2.11,USD,-1.8604651162790700,3.4313725490196000,-0.9389671361502360
GIBO,GIBO Holdings Limited,2.0999,USD,3.443349753694590,-0.004761904761914810,2.6845965770171100
EDIT,"Editas Medicine, Inc.",2.09,USD,-5.855855855855870,0.966183574879228,1.9512195121951200
VLN,Valens Semiconductor Ltd.,2.09,USD,0,-15.72580645161290,47.183098591549300
DSX,Diana Shipping inc.,2.09,USD,10.000000000000000,12.365591397849400,25.903614457831300
LGCL,Lucas GC Limited,2.09,USD,0.966183574879228,-3.240740740740750,-3.655557092149540
MBOT,Microbot Medical Inc.,2.09,USD,-3.240740740740750,0,4.499999999999990
CCO,"Clear Channel Outdoor Holdings, Inc.",2.09,USD,4.499999999999990,1.456310679611640,-5.42986425339367
SDA,SunCar Technology Group Inc.,2.09,USD,0.48076923076922000,-1.4150943396226500,3.4653465346534600
CABA,"Cabaletta Bio, Inc.",2.08,USD,-3.255813953488370,-0.9523809523809530,-5.022831050228310
ELDN,"Eledon Pharmaceuticals, Inc.",2.08,USD,2.4630541871921300,20.231213872832400,37.748344370860900
IRD,"Opus Genetics, Inc.",2.08,USD,-4.1474654377880100,7.772020725388610,3.4825870646766300
CNVS,Cineverse Corp.,2.07,USD,0.4854368932038730,0.9756097560975620,-1.8957345971564
CNDT,Conduent Incorporated,2.07,USD,1.9704433497537000,1.470588235294110,7.812500000000000
PLX,"Protalix BioTherapeutics, Inc. (DE)",2.06,USD,0,-0.4830917874396030,14.444444444444400
MOGU,"Mogu, Inc. Sponsored ADR Class A",2.05,USD,2.499999999999990,-8.888888888888900,-3.7558685446009400
ABVC,"ABVC BioPharma, Inc.",2.05,USD,-1.4423076923077000,-5.963302752293590,-3.7558685446009400
REED,"Reed's, Inc.",2.044,USD,-2.387774594078310,-4.930232558139530,-2.6666666666666700
LIDR,"AEye, Inc.",2.04,USD,-3.317535545023690,-5.990783410138250,10.869565217391300
LGHL,Lion Group Holding Ltd. Sponsored ADR,2.04,USD,7.368421052631590,-5.116279069767440,-20.62256809338520
EZGO,EZGO Technologies Ltd.,2.03,USD,10.928961748633900,5.72916666666666,2.010050251256270
ONEG,OneConstruction Group Limited,2.03,USD,3.307888040712450,-13.24786324786330,59.21568627450980
MIST,Milestone Pharmaceuticals Inc.,2.03,USD,0,-0.4901960784313840,0.4950495049504850
NAK,"Northern Dynasty Minerals, Ltd.",2.02,USD,-4.7169811320754800,-8.181818181818190,2.53807106598985
DHY,Credit Suisse High Yield Credit Fund,2.02,USD,0.4975124378109570,0,1.0000000000000000
GEVO,"Gevo, Inc.",2.02,USD,-1.9417475728155400,1.5075376884422100,1.0000000000000000
VIVS,"VivoSim Labs, Inc.",2.0101,USD,0.004975124378119950,4.692708333333340,11.055248618784500
PAVS,Paranovus Entertainment Technology Ltd.,2.01,USD,12.921348314606700,-13.733905579399200,16.184971098265900
HYFT,MindWalk Holdings Corp.,2,USD,-6.54205607476636,-26.470588235294100,9.890109890109890
FATN,"FatPipe, Inc.",2,USD,-4.761904761904770,-5.660377358490570,-0.990099009900991
ABVE,Above Food Ingredients Inc.,2,USD,-5.213270142180090,-11.504424778761100,22.699386503067500
AGMH,AGM Group Holdings Inc.,2,USD,0.5025125628140710,-1.960784313725490,1.52284263959391
ICG,Intchains Group Ltd. Sponsored ADR,2,USD,0,11.111111111111100,11.731843575419000
SWAG,"Stran & Company, Inc.",1.99,USD,-3.864734299516900,4.188481675392670,19.879518072289200
QRHC,Quest Resource Holding Corporation,1.98,USD,-2.4630541871921100,4.210526315789480,6.451612903225800
IQ,"iQIYI, Inc. Sponsored ADR Class A",1.98,USD,-1.980198019801980,-3.4146341463414600,3.1250000000000000
CIG,Companhia Energetica de Minas Gerais SA Sponsored ADR Pfd,1.98,USD,0.5076142131979700,-2.4630541871921100,-1.0000000000000000
SAGT,SAGTEC GLOBAL LIMITED,1.98,USD,-1.0000000000000000,5.319148936170220,-4.347826086956520
HERZ,"Herzfeld Credit Income Fund, Inc.",1.98,USD,4.210526315789480,2.061855670103100,-10.81081081081080
UBXG,U-BX Technology Ltd.,1.98,USD,2.061855670103100,2.5906735751295400,-1.014847772834090
LEDS,SemiLEDS Corporation,1.9724,USD,-0.22762911629319500,-7.831775700934590,31.49333333333330
BMR,Beamr Imaging Ltd.,1.97,USD,1.0256410256410300,-2.955665024630530,25.47770700636940
SLMT,Brera Holdings PLC,1.97,USD,-4.368932038834960,-4.830917874396130,5.347593582887690
GUTS,"Fractyl Health, Inc.",1.97,USD,-1.990049751243770,-1.5000000000000000,-10.454545454545500
PLBY,"Playboy, Inc.",1.97,USD,5.347593582887690,6.48648648648648,4.787234042553200
BQ,Boqii Holding Limited,1.97,USD,-1.990049751243770,-3.902439024390240,-2.955665024630530
SURG,"SurgePays, Inc.",1.96,USD,-2.0000000000000000,1.0309278350515500,17.365269461077800
RMCF,"Rocky Mountain Chocolate Factory, Inc.",1.96,USD,-1.5075376884422100,-2.0000000000000000,3.157894736842110
NKTX,"Nkarta, Inc.",1.96,USD,-5.314009661835740,-6.220095693779900,5.9459459459459400
